MSI    MAC     Extensibility       Elegance
973.0  112.45555555555556  3.0  0.7553880174527534
974.0  103.09581320450886  3.0  0.7639197805127291
970.0  105.19463601532567  3.0  0.7676682097101403
973.0  104.61548913043478  3.0  0.7676682097101403
963.0  122.825  3.0  0.8224111213059764
969.0  122.152288072018  3.0  0.7709782100427731
970.0  116.8291788856305  3.0  0.8030502878312247
967.0  114.82222222222222  3.0  0.8116759034683483
969.0  110.76321207961566  3.0  0.8149048792851911
971.0  108.82083333333333  3.0  0.8116759034683483
988.0  472.320197044335  3.0  0.7194088393396261
971.0  116.58377659574468  3.0  0.7870052030639199
1022.0  102.21785714285714  3.0  0.7745983898378832
1094.0  101.61724137931034  3.0  0.7612908656357749
982.0  101.88129973474801  3.0  0.7606291552337376
970.0  110.56922043010752  3.0  0.8002712877674738
981.0  102.26098715348208  3.0  0.7601228701523017
1296.0  101.57382133995037  3.0  0.7606720977902421
1107.0  102.84139344262296  3.0  0.7628429999820576
1032.0  102.7867746288799  3.0  0.7628429999820576
987.0  103.22475027746948  3.0  0.7642986274533095
975.0  102.7794540229885  3.0  0.7639450139726598
976.0  102.63290322580644  3.0  0.7644857103097922
