MSI    MAC     Extensibility       Elegance
90.0  12.96875  1000.0  0.28605004820405
118.0  12.323030303030302  1000.0  0.29842189767750005
102.0  13.284897025171626  1000.0  0.3181307427940686
94.0  14.609649122807019  1000.0  0.3194381570719653
110.0  12.674679487179487  1000.0  0.3181307427940686
196.0  12.517241379310345  1000.0  0.2914407117141945
77.0  13.626984126984127  1000.0  0.2691580771560456
79.0  13.427631578947368  1000.0  0.2691580771560456
82.0  13.132575757575756  1000.0  0.26506178275633857
168.0  12.343125254997961  1000.0  0.30285778607936586
121.0  12.292335115864528  1000.0  0.3070600000026571
84.0  13.117816091954024  1000.0  0.29717305479192785
138.0  12.80048076923077  1000.0  0.3104698663389613
154.0  12.256987577639752  1000.0  0.3104698663389613
91.0  14.336263736263735  1000.0  0.29354374046294607
85.0  13.570719602977668  1000.0  0.27457514425809104
146.0  12.480406386066763  1000.0  0.3104698663389613
97.0  13.235526315789475  1000.0  0.29354374046294607
99.0  13.173809523809524  1000.0  0.29280061707556293
