MSI    MAC     Extensibility       Elegance
985.0  476.5079365079365  3.0  0.7251262175650244
1305.0  103.77080344332855  3.0  0.7464528535517296
967.0  119.92380952380952  3.0  0.7635400495459098
1164.0  101.96709252806814  3.0  0.7464528535517296
968.0  113.92222222222223  3.0  0.7549077810826959
966.0  112.17192331478046  3.0  0.7630417160588112
1158.0  103.87750455373407  3.0  0.7464528535517296
973.0  105.43553459119498  3.0  0.7630417160588112
968.0  108.25452488687783  3.0  0.7662636846539241
970.0  106.17074592074593  3.0  0.7630417160588112
1156.0  102.9889724310777  3.0  0.7464528535517296
987.0  472.6354166666667  3.0  0.7194088393396261
996.0  472.44625  3.0  0.7132800536877233
972.0  104.50316678395495  3.0  0.7624769470768221
988.0  101.91818181818182  3.0  0.7625055941871428
984.0  102.9042328042328  3.0  0.7612197290641302
991.0  101.99512987012986  3.0  0.7610422817195428
977.0  103.43858560794045  3.0  0.7639268702607739
973.0  103.43896268184693  3.0  0.7633875845045704
