MSI    MAC     Extensibility       Elegance
386.0  NaN  3.0  0.7459594755935477
394.0  NaN  3.0  0.752989426592281
392.0  NaN  3.0  0.7524803302826792
385.0  NaN  3.0  0.7585165685909949
388.0  NaN  3.0  0.7524803302826792
389.0  NaN  3.0  0.7585165685909949
387.0  NaN  3.0  0.7630468359153169
391.0  NaN  3.0  0.7553307416196547
390.0  NaN  3.0  0.7556914106345498
386.0  NaN  3.0  0.7556914106345498
378.0  NaN  3.0  0.7459594755935477
396.0  NaN  3.0  0.7524555658789647
382.0  NaN  3.0  0.7446213364639735
381.0  NaN  3.0  0.7393795113316245
387.0  NaN  3.0  0.7399027047920945
391.0  NaN  3.0  0.7393795113316244
385.0  NaN  3.0  0.7366720705871213
387.0  NaN  3.0  0.7333426102546595
379.0  NaN  3.0  0.7568133949382203
382.0  NaN  3.0  0.7804594598222232
381.0  NaN  3.0  0.7536767491400991
