MSI    MAC     Extensibility       Elegance
349.0  NaN  3.0  0.7465510253343766
371.0  NaN  3.0  0.7455011124627439
362.0  NaN  3.0  0.7450165494373902
363.0  NaN  3.0  0.747937410701861
353.0  NaN  3.0  0.747937410701861
367.0  NaN  3.0  0.7470313268288826
371.0  NaN  3.0  0.7464115939442011
389.0  NaN  3.0  0.765024374897608
365.0  NaN  3.0  0.7465510253343766
351.0  NaN  3.0  0.7465510253343766
357.0  NaN  3.0  0.7455011124627439
367.0  NaN  3.0  0.7465510253343766
355.0  NaN  3.0  0.7450165494373902
357.0  NaN  3.0  0.7450165494373902
395.0  NaN  3.0  0.7551260521950229
391.0  NaN  3.0  0.7546203543690501
393.0  NaN  3.0  0.757506190965433
395.0  NaN  3.0  0.756636719848484
377.0  NaN  3.0  0.7456761937828473
387.0  NaN  3.0  0.7478849294355738
375.0  NaN  3.0  0.7643922802270904
377.0  NaN  3.0  0.759642816658181
377.0  NaN  3.0  0.7730648863214981
379.0  NaN  3.0  0.7461666566583505
385.0  NaN  3.0  0.7478849294355738
380.0  NaN  3.0  0.7711531418338089
377.0  NaN  3.0  0.7762659967969852
379.0  NaN  3.0  0.7456761937828473
373.0  NaN  3.0  0.7652299166338856
386.0  NaN  3.0  0.7981722692889923
383.0  NaN  3.0  0.760653833274678
384.0  NaN  3.0  0.7670233953601936
381.0  NaN  3.0  0.7630067235436948
