MSI    MAC     Extensibility       Elegance
150.0  12.594999999999999  1000.0  0.2919692729851376
79.0  13.630252100840336  1000.0  0.27722929843953925
101.0  12.524390243902438  1000.0  0.29506079142378816
124.0  13.223809523809523  1000.0  0.2909289005054699
84.0  13.316205533596838  1000.0  0.2946622268190451
86.0  13.117816091954024  1000.0  0.27531963290292066
132.0  12.739583333333334  1000.0  0.2890904151546923
96.0  12.972368421052632  1000.0  0.29506079142378816
142.0  12.929499072356217  1000.0  0.2919692729851376
95.0  13.084126984126984  1000.0  0.29506079142378816
91.0  14.030303030303031  1000.0  0.2939887165197125
126.0  12.753496503496503  1000.0  0.2785634889731834
81.0  13.425  1000.0  0.28018179845499724
87.0  13.569711538461538  1000.0  0.2851617676957262
92.0  13.672268907563025  1000.0  0.2859096845498438
128.0  12.804347826086957  1000.0  0.2856011057993395
