MSI    MAC     Extensibility       Elegance
382.0  NaN  3.0  0.7634219906076994
390.0  NaN  3.0  0.7577735420982946
384.0  NaN  3.0  0.7627963287437303
386.0  NaN  3.0  0.7604454741052403
388.0  NaN  3.0  0.7596461944288728
390.0  NaN  3.0  0.7591792831022968
349.0  NaN  3.0  0.7503846142231712
378.0  NaN  3.0  0.7708806846284411
363.0  NaN  3.0  0.7503846142231712
353.0  NaN  3.0  0.7508559752327462
367.0  NaN  3.0  0.7508559752327462
365.0  NaN  3.0  0.7503846142231712
351.0  NaN  3.0  0.7503846142231712
367.0  NaN  3.0  0.7503846142231712
353.0  NaN  3.0  0.7503846142231712
395.0  NaN  3.0  0.7546203543690501
373.0  NaN  3.0  0.7374634713282766
371.0  NaN  3.0  0.740216519363566
373.0  NaN  3.0  0.7369746484786358
394.0  NaN  3.0  0.7619590479238518
393.0  NaN  3.0  0.7578564319928947
379.0  NaN  3.0  0.7751908698119387
377.0  NaN  3.0  0.7659341211006537
377.0  NaN  3.0  0.7408145352985777
385.0  NaN  3.0  0.7392273432914329
379.0  NaN  3.0  0.7392273432914329
375.0  NaN  3.0  0.740515642271564
389.0  NaN  3.0  0.7364486540830695
375.0  NaN  3.0  0.759642816658181
381.0  NaN  3.0  0.7364486540830695
387.0  NaN  3.0  0.7392273432914329
379.0  NaN  3.0  0.7588384696793933
389.0  NaN  3.0  0.7359372210499393
381.0  NaN  3.0  0.7359372210499393
