MSI    MAC     Extensibility       Elegance
772.0  5.449431818181818  1.5  0.3497270111858157
712.0  7.4222222222222225  1.5  0.3484510826962496
599.0  6.193287037037037  1.5  0.3484510826962496
699.0  8.301149425287356  1.5  0.3484510826962496
552.0  6.2384615384615385  1.5  0.3484510826962496
519.0  6.795454545454546  1.5  0.34653981513053356
522.0  6.248563218390805  1.5  0.3484510826962496
534.0  6.206666666666666  1.5  0.34867960835554634
509.0  7.091097308488613  1.5  0.3484510826962496
499.0  7.004545454545455  1.5  0.3484510826962496
422.0  10.555555555555555  1.5  0.3473661321247089
743.0  7.882258064516129  1.5  0.35165336627180566
435.0  11.190909090909091  1.5  0.3473661321247089
470.0  8.57437070938215  1.5  0.3484510826962496
440.0  9.314102564102564  1.5  0.3473661321247089
444.0  9.148351648351648  1.5  0.3473661321247089
444.0  9.142857142857142  1.5  0.3511664728042924
460.0  9.055555555555555  1.5  0.3484510826962496
450.0  7.784722222222222  1.5  0.3484510826962496
450.0  7.788888888888889  1.5  0.3473661321247089
454.0  9.308823529411764  1.5  0.3484510826962496
