MSI    MAC     Extensibility       Elegance
396.0  NaN  3.0  0.7544531544902866
380.0  NaN  3.0  0.7636761859693855
392.0  NaN  3.0  0.7534456490794899
390.0  NaN  3.0  0.7529379777115903
382.0  NaN  3.0  0.7605344704211987
384.0  NaN  3.0  0.7636761859693855
388.0  NaN  3.0  0.7561444977367563
373.0  NaN  3.0  0.7417188179697227
390.0  NaN  3.0  0.7387755653371784
383.0  NaN  3.0  0.7307832245707826
375.0  NaN  3.0  0.7387755653371784
378.0  NaN  3.0  0.7417188179697227
377.0  NaN  3.0  0.7406207384017869
381.0  NaN  3.0  0.7446213364639735
388.0  NaN  3.0  0.7417188179697227
380.0  NaN  3.0  0.7387755653371784
374.0  NaN  3.0  0.7434620731985114
375.0  NaN  3.0  0.7377195113563195
373.0  NaN  3.0  0.7384300664889529
388.0  NaN  3.0  0.7393526192034362
383.0  NaN  3.0  0.7616280306016178
384.0  NaN  3.0  0.7380582397468114
383.0  NaN  3.0  0.7454224002292433
379.0  NaN  3.0  0.7623605065237761
383.0  NaN  3.0  0.8076015057277874
