MSI    MAC     Extensibility       Elegance
422.0  9.0  1.5  0.34541333758327875
710.0  6.929417122040072  1.5  0.3529245072627799
639.0  6.2215538847117795  1.5  0.3529245072627799
555.0  9.005517241379309  1.5  0.34653981513053356
582.0  8.350961538461538  1.5  0.3471847042286666
594.0  7.508166969147005  1.5  0.3471847042286666
609.0  7.82280701754386  1.5  0.3471847042286666
624.0  6.772258064516129  1.5  0.3471847042286666
585.0  8.349537037037036  1.5  0.3471847042286666
547.0  9.184523809523808  1.5  0.34653981513053356
633.0  6.599877450980392  1.5  0.3529245072627799
488.0  8.912698412698413  1.5  0.34653981513053356
636.0  6.28030303030303  1.5  0.3471847042286666
466.0  8.415441176470587  1.5  0.34541333758327875
496.0  7.133333333333333  1.5  0.34541333758327875
509.0  6.388305847076462  1.5  0.34541333758327875
504.0  6.636363636363637  1.5  0.34541333758327875
