MSI    MAC     Extensibility       Elegance
160.0  12.343763213530655  1000.0  0.29391678803750315
137.0  12.295408163265307  1000.0  0.29391678803750315
152.0  12.232373800584064  1000.0  0.3049690061958513
108.0  12.468253968253968  1000.0  0.29327240724004333
100.0  12.975641025641025  1000.0  0.292643548913048
121.0  12.62888198757764  1000.0  0.29327240724004333
129.0  12.566287878787879  1000.0  0.29391678803750315
88.0  13.298924731182796  1000.0  0.3024207111253332
153.0  12.388795986622075  1000.0  0.3062979720047762
104.0  13.025  1000.0  0.29327240724004333
78.0  13.308823529411764  1000.0  0.27072170354660563
82.0  13.136363636363635  1000.0  0.2603836321545784
83.0  13.543478260869565  1000.0  0.2603836321545784
84.0  13.11904761904762  1000.0  0.2603836321545784
90.0  13.673160173160174  1000.0  0.2686162628835015
85.0  13.571794871794872  1000.0  0.27007122760137786
