MSI    MAC     Extensibility       Elegance
520.0  8.293650793650793  1.5  0.3530316774342489
520.0  7.743589743589743  1.5  0.3501912848546157
664.0  8.742307692307694  1.5  0.3520534154280552
488.0  7.910714285714286  1.5  0.358906402607641
490.0  7.896825396825396  1.5  0.353146757006288
493.0  8.890909090909092  1.5  0.3527944503525695
513.0  8.883333333333335  1.5  0.3501912848546157
551.0  9.017156862745097  1.5  0.3558702375629606
549.0  8.76231884057971  1.5  0.3558702375629606
577.0  8.655555555555555  1.5  0.3558702375629606
580.0  7.532631578947369  1.5  0.3541153526466194
485.0  10.201923076923077  1.5  0.3570337347473337
680.0  7.476811594202899  1.5  0.3534376396805974
487.0  10.188034188034187  1.5  0.3513801969221979
667.0  8.339285714285715  1.5  0.3549420997378954
678.0  7.478787878787879  1.5  0.3506722789099975
761.0  8.097222222222221  1.5  0.353146757006288
