MSI    MAC     Extensibility       Elegance
957.0  122.29545454545455  3.0  0.7558756837868431
969.0  105.82728494623656  3.0  0.7677175315816489
961.0  118.9888888888889  3.0  0.7529966128054838
965.0  114.92222222222223  3.0  0.7545257817910541
971.0  103.85374149659863  3.0  0.7653019287408012
966.0  112.59616573902288  3.0  0.752542797879733
961.0  118.92272727272727  3.0  0.7524344858075522
1426.0  101.27147995889004  3.0  0.7619645997448709
1320.0  101.35500340367597  3.0  0.7604944061906106
1104.0  101.04188034188034  3.0  0.750351071033538
1153.0  100.21075268817205  3.0  0.7375657529899999
1315.0  101.47925925925925  3.0  0.7617829140412293
1277.0  101.52975395765783  3.0  0.7617829140412293
1225.0  102.16486291486291  3.0  0.7617829140412293
1244.0  101.82474120082816  3.0  0.7604944061906106
1188.0  102.11567982456141  3.0  0.7649713509291588
1155.0  100.21063829787235  3.0  0.7381833539019999
1183.0  102.59876160990713  3.0  0.7607446854980642
1398.0  101.40175189393939  3.0  0.7619645997448709
1424.0  101.33834503950834  3.0  0.7619645997448709
1043.0  100.61714690599905  3.0  0.7632677764340009
1016.0  101.81388888888888  3.0  0.7621523050613663
1082.0  100.49627976190476  3.0  0.7655153567691383
1044.0  100.75436632333184  3.0  0.7655153567691383
1064.0  102.58942307692308  3.0  0.7638360553240435
1227.0  102.00980392156863  3.0  0.7617829140412293
1069.0  101.97886178861789  3.0  0.7638360553240435
1012.0  102.69829503335805  3.0  0.7621523050613663
1241.0  101.5948151208428  3.0  0.7604944061906106
975.0  103.47468671679198  3.0  0.7622027584718121
1095.0  102.205938697318  3.0  0.762368467679666
2246.0  103.0624595346003  3.0  0.7992959960877696
967.0  110.8237459733088  3.0  0.7715445222600421
967.0  109.15044687189673  3.0  0.7675889149614763
1958.0  102.57544926004228  3.0  0.7927973996026357
1795.0  102.3134394341291  3.0  0.7988286006683466
2040.0  100.95792969197296  3.0  0.7927973996026357
2171.0  102.36611091343467  3.0  0.7992959960877696
1364.0  101.5999668159947  3.0  0.7927973996026357
1698.0  101.85542603052518  3.0  0.7946983038162985
1604.0  100.89115133232781  3.0  0.7969324330533349
1142.0  101.2288182831661  3.0  0.7984109035763478
2020.0  102.46130711393869  3.0  0.7927973996026357
1963.0  102.95727170978999  3.0  0.7950022837877433
1744.0  101.9287852112676  3.0  0.7918754749701932
1569.0  102.0891100702576  3.0  0.7935946066762455
1752.0  101.39616106220234  3.0  0.7999353239249235
1788.0  101.38536602550553  3.0  0.7988286006683466
2207.0  101.8636819997951  3.0  0.7992959960877696
1587.0  101.3400447427293  3.0  0.7961388896775001
1350.0  101.01696011498383  3.0  0.7925535291006875
2030.0  102.24742268041237  3.0  0.7927973996026357
2182.0  102.16734626534989  3.0  0.7992959960877696
2031.0  102.19799544183155  3.0  0.7927973996026357
1595.0  101.08196498230971  3.0  0.797045841155618
1333.0  101.55493876112433  3.0  0.7927973996026357
1959.0  102.51406593406594  3.0  0.7927973996026357
1343.0  101.24197819314642  3.0  0.7925535291006875
2190.0  101.93561491252976  3.0  0.7992959960877696
2201.0  101.78196547361547  3.0  0.7992959960877696
2195.0  102.03742726150591  3.0  0.7992959960877696
964.0  117.96850998463901  3.0  0.7663190024220639
967.0  112.15416666666665  3.0  0.7643880404918895
973.0  104.56397306397307  3.0  0.7611514211842754
979.0  102.1497668997669  3.0  0.7664373647521752
