MSI    MAC     Extensibility       Elegance
837.0  9.61111111111111  6.9999995  0.2616659304424344
834.0  9.625  6.9999995  0.2640873461118416
827.0  10.36868686868687  6.9999995  0.27579639809857764
874.0  10.399122807017545  6.9999995  0.27579639809857764
1202.0  7.639133921411387  6.9999995  0.2804831337302395
1559.0  9.393048128342246  6.9999995  0.2772554074706445
1421.0  8.704326923076923  6.9999995  0.2772554074706445
1540.0  8.98112270243418  6.9999995  0.2772554074706445
1407.0  9.277777777777777  6.9999995  0.2772554074706445
1073.0  10.09109109109109  6.9999995  0.28963292201259316
1008.0  7.7785087719298245  6.9999995  0.28341739021836854
950.0  8.052631578947368  6.9999995  0.2774247714052739
943.0  8.540305010893245  6.9999995  0.2774247714052739
875.0  9.63888888888889  6.9999995  0.25950670996803615
1008.0  7.502937720329025  6.9999995  0.2741149286316744
946.0  8.524038461538462  6.9999995  0.25950670996803615
897.0  8.612121212121213  6.9999995  0.2606029008573514
885.0  8.616883116883118  6.9999995  0.25950670996803615
965.0  7.434343434343435  6.9999995  0.2741149286316744
958.0  8.619047619047619  6.9999995  0.25950670996803615
954.0  8.747863247863249  6.9999995  0.25950670996803615
1086.0  7.824175824175824  6.9999995  0.2741149286316744
