MSI    MAC     Extensibility       Elegance
1113.0  102.82614861032332  3.0  0.7457272014871457
1106.0  104.07252215954875  3.0  0.7457272014871457
1099.0  102.35674603174603  3.0  0.7457272014871457
1111.0  102.75125313283208  3.0  0.7457272014871457
981.0  475.02941176470586  3.0  0.7267875937453623
983.0  104.16345226615238  3.0  0.7744063762773816
970.0  106.16460268317854  3.0  0.7747651409507001
972.0  104.16400797607179  3.0  0.7738593654476617
979.0  104.16372549019609  3.0  0.7738920714004973
987.0  473.7516339869281  3.0  0.7257380598728775
982.0  466.05971479500886  3.0  0.7151781822592981
990.0  464.2834372834373  3.0  0.7151781822592981
1026.0  101.72067448680352  3.0  0.761115254525396
985.0  465.28418803418805  3.0  0.7151781822592981
967.0  117.48958333333333  3.0  0.7616761697177697
968.0  111.83210784313725  3.0  0.7546769660107177
971.0  110.41228070175438  3.0  0.748737174130238
1673.0  103.02608422375864  3.0  0.755923474606065
969.0  112.41291866028708  3.0  0.7520811009974028
1537.0  102.95836897633305  3.0  0.755923474606065
1431.0  103.22433015644668  3.0  0.7589048220423347
1471.0  102.14266304347827  3.0  0.7565874094646508
1481.0  102.79824879227053  3.0  0.7579018230167891
1501.0  102.49827586206897  3.0  0.7556510911629744
1527.0  103.25267891312667  3.0  0.755923474606065
1518.0  101.71571336464955  3.0  0.7556510911629744
1417.0  102.38354700854701  3.0  0.7589048220423347
1409.0  104.02736807604064  3.0  0.7624132939278666
1502.0  102.43887005649717  3.0  0.7556510911629744
1529.0  103.34203207564661  3.0  0.755923474606065
1510.0  102.09256001655629  3.0  0.7556510911629744
1425.0  103.79130258077628  3.0  0.7481246661447183
1407.0  103.9335373108958  3.0  0.7602656492477738
1422.0  102.5636200716846  3.0  0.7589048220423347
1473.0  102.14261091127099  3.0  0.7576055780360953
1512.0  104.1030271757826  3.0  0.755923474606065
1804.0  104.14096692111958  3.0  0.7425324923136492
1743.0  101.80980392156863  3.0  0.7544935032615012
1038.0  102.25347985347986  3.0  0.7620301136340295
1774.0  102.04357366771161  3.0  0.7425324923136492
1037.0  102.11343399148276  3.0  0.7620301136340295
1317.0  102.7196172248804  3.0  0.7578734301404821
1216.0  102.17156862745098  3.0  0.7760946901619561
1306.0  103.35254284134881  3.0  0.7573182348710922
1161.0  101.25636672325977  3.0  0.7558323440395416
1206.0  101.81649646504322  3.0  0.7578958065436396
1310.0  103.35245789401615  3.0  0.7578734301404821
1210.0  102.97641097326577  3.0  0.7565874094646508
1155.0  101.30992053319662  3.0  0.7571477663358048
1055.0  103.72837022132798  3.0  0.7571477663358048
1047.0  105.07206823027718  3.0  0.7565874094646508
1051.0  103.72857142857144  3.0  0.7565874094646508
