MSI    MAC     Extensibility       Elegance
998.0  468.6460746460746  3.0  0.7808548094420121
972.0  115.79800307219662  3.0  0.7604957576779215
972.0  104.32516339869281  3.0  0.7654253938548159
967.0  124.02439024390245  3.0  0.7661015197591785
971.0  113.74768089053802  3.0  0.7772398018242455
968.0  118.02272727272727  3.0  0.7626917357336196
971.0  110.91473684210526  3.0  0.7529357388259834
973.0  104.6508097165992  3.0  0.7678664634643735
974.0  103.13687782805431  3.0  0.7601977709586761
978.0  102.35185185185185  3.0  0.7652226841907914
986.0  471.98063127690097  3.0  0.714795323929811
971.0  110.44109396914446  3.0  0.7518722098463587
991.0  470.39935064935065  3.0  0.7109199648052398
974.0  108.20031055900621  3.0  0.7499563082100529
993.0  470.94654377880187  3.0  0.7149538854464133
996.0  468.7314524555904  3.0  0.7251588369053026
1390.0  102.24655233380481  3.0  0.7595708382881099
1294.0  102.05912033511044  3.0  0.7595708382881099
1148.0  103.61234567901234  3.0  0.759889062148293
1057.0  102.72907613829587  3.0  0.7595708382881099
1143.0  104.28836206896553  3.0  0.759889062148293
996.0  100.95242537313433  3.0  0.7573403318550459
1041.0  105.1961038961039  3.0  0.7595708382881099
1264.0  104.4748120300752  3.0  0.7582706881387111
1279.0  102.44178921568628  3.0  0.7606254649149791
985.0  106.66372549019607  3.0  0.7582706881387111
1288.0  102.45555316401206  3.0  0.7595708382881099
1046.0  104.09008097165992  3.0  0.7595708382881099
1053.0  103.29615384615384  3.0  0.7595708382881099
988.0  471.2680921052632  3.0  0.712854027763329
1045.0  104.20977706150953  3.0  0.7595708382881099
991.0  470.5394056847545  3.0  0.712854027763329
993.0  101.65873015873015  3.0  0.7573403318550459
988.0  103.59972677595628  3.0  0.7582706881387111
980.0  473.7037037037037  3.0  0.7154558596982992
1590.0  96.3058776086299  3.0  0.7373749094254705
982.0  471.7037037037037  3.0  0.7148326098116249
1199.0  100.44570477918936  3.0  0.7593765190152985
1404.0  96.02769289533995  3.0  0.7349819138847176
1424.0  96.28770799785292  3.0  0.733959506770991
1478.0  95.95871485943775  3.0  0.733959506770991
1497.0  96.01162790697674  3.0  0.7366056153634453
1544.0  95.79101412066753  3.0  0.7366056153634453
1555.0  95.2248576850095  3.0  0.7366056153634453
1408.0  95.74893162393163  3.0  0.7349819138847176
1546.0  95.79090447154472  3.0  0.7373749094254705
1194.0  100.74047619047619  3.0  0.7593765190152985
