MSI    MAC     Extensibility       Elegance
626.0  8.467032967032967  1.5  0.36166855519068286
459.0  8.527777777777779  1.5  0.35292279666707826
454.0  10.527777777777779  1.5  0.35236363540508525
459.0  8.516666666666667  1.5  0.3503043398708006
665.0  6.881481481481482  1.5  0.35957126440749165
500.0  10.014880952380953  1.5  0.3458657465710493
504.0  9.292631578947368  1.5  0.3546384856005589
526.0  8.55  1.5  0.3546384856005589
528.0  8.547619047619047  1.5  0.35961836762573046
698.0  8.246240601503759  1.5  0.36303586004500854
566.0  9.593390804597702  1.5  0.35120043181414073
468.0  9.698717948717949  1.5  0.3426253553070162
479.0  10.743589743589745  1.5  0.3426253553070162
547.0  8.174486803519061  1.5  0.35679382785990055
562.0  9.210144927536232  1.5  0.35120043181414073
