MSI    MAC     Extensibility       Elegance
1058.0  6.119868145040455  6.9999995  0.26990699636727833
881.0  6.473015873015873  6.9999995  0.26990699636727833
983.0  6.080562659846547  6.9999995  0.26990699636727833
895.0  6.419172932330826  6.9999995  0.26990699636727833
921.0  6.404951370468612  6.9999995  0.26990699636727833
967.0  6.114164904862579  6.9999995  0.26990699636727833
946.0  6.369217830109336  6.9999995  0.26990699636727833
956.0  6.193040293040292  6.9999995  0.26990699636727833
1393.0  7.6171903214156735  6.9999995  0.25749547155350994
1110.0  8.325498575498575  6.9999995  0.25749547155350994
1344.0  8.110538641686183  6.9999995  0.25749547155350994
1258.0  7.656277436347674  6.9999995  0.25749547155350994
1120.0  7.785714285714286  6.9999995  0.25749547155350994
1166.0  8.127075351213282  6.9999995  0.25749547155350994
1384.0  8.087854251012146  6.9999995  0.25749547155350994
1202.0  7.752631578947368  6.9999995  0.25749547155350994
1223.0  8.28225806451613  6.9999995  0.25749547155350994
1240.0  7.858836206896552  6.9999995  0.25749547155350994
1249.0  7.45217803030303  6.9999995  0.25749547155350994
739.0  9.116666666666667  6.9999995  0.27850882892351986
934.0  7.229604709840202  6.9999995  0.2728177169203361
841.0  7.772556390977443  6.9999995  0.27850882892351986
821.0  8.237026647966339  6.9999995  0.27850882892351986
801.0  8.214285714285715  6.9999995  0.27850882892351986
824.0  8.319711538461538  6.9999995  0.27850882892351986
766.0  9.157738095238095  6.9999995  0.27850882892351986
767.0  9.34453781512605  6.9999995  0.27388343057508824
790.0  9.098086124401915  6.9999995  0.27850882892351986
788.0  9.359903381642512  6.9999995  0.27850882892351986
839.0  8.279461279461279  6.9999995  0.27850882892351986
