MSI    MAC     Extensibility       Elegance
83.0  13.680555555555555  1000.0  0.27048155053167333
192.0  12.387747035573122  1000.0  0.3096491104974461
88.0  12.788461538461538  1000.0  0.29149321391879396
159.0  12.231284475965328  1000.0  0.31039902758633703
92.0  12.674107142857142  1000.0  0.28964903044537055
111.0  12.436015325670498  1000.0  0.3290008459965187
99.0  13.6  1000.0  0.29263203286881795
127.0  12.219999999999999  1000.0  0.2995226504978341
145.0  12.26313320825516  1000.0  0.3195387903957454
102.0  12.881533101045296  1000.0  0.28757349383890285
133.0  12.362464985994396  1000.0  0.3402321668912079
103.0  12.886892177589852  1000.0  0.3290008459965187
94.0  13.815126050420167  1000.0  0.3357083555380922
90.0  12.967816091954024  1000.0  0.2969940649374151
123.0  12.365489130434783  1000.0  0.29602265815811
85.0  13.677631578947368  1000.0  0.3278328250593464
