MSI    MAC     Extensibility       Elegance
987.0  474.22027972027973  3.0  0.716395184554668
998.0  468.93958333333336  3.0  0.7121247448228705
997.0  468.76175548589345  3.0  0.7121141679249924
991.0  472.0090497737557  3.0  0.716395184554668
993.0  471.8538961038961  3.0  0.7153521877310665
995.0  469.762987012987  3.0  0.7121141679249924
994.0  470.8526645768025  3.0  0.7153521877310665
1113.0  101.91759053954176  3.0  0.7683787616754232
1018.0  102.8063973063973  3.0  0.7478052264797541
988.0  102.65523156089195  3.0  0.762321800286307
1092.0  102.12505726065048  3.0  0.7683787616754232
1076.0  102.10057471264368  3.0  0.7603008070184087
1565.0  102.667004048583  3.0  0.7593782543039255
1431.0  102.46449390567038  3.0  0.7593782543039255
1364.0  101.44918250110473  3.0  0.7482474504426236
1351.0  102.51492537313433  3.0  0.7485902379577432
1358.0  101.925  3.0  0.7485902379577432
1358.0  101.92479879275653  3.0  0.7482474504426236
969.0  122.55564024390245  3.0  0.8165838170232674
1048.0  102.17543859649123  3.0  0.8162963617482194
981.0  101.9859254046446  3.0  0.8175675490664638
1112.0  102.71000658327847  3.0  0.8168373568490862
970.0  111.32272727272726  3.0  0.8085277971421418
1102.0  101.59086152772934  3.0  0.8170121412568357
1040.0  102.0444976076555  3.0  0.8168373568490862
976.0  110.02173913043478  3.0  0.8082158188928816
979.0  101.98635057471263  3.0  0.8158339475518885
973.0  106.98725637181408  3.0  0.8231876020391005
977.0  104.98635057471263  3.0  0.8187408261808318
983.0  477.19625  3.0  0.7143131869335538
984.0  476.19471153846155  3.0  0.7143131869335538
