MSI    MAC     Extensibility       Elegance
1090.0  99.14673913043478  3.0  0.7499612015964019
985.0  103.08979885057471  3.0  0.7610422817195428
1033.0  102.4077568134172  3.0  0.7657378829979826
1058.0  101.02173913043478  3.0  0.7530207121312891
1063.0  100.50612244897958  3.0  0.7530207121312891
1002.0  103.01960784313725  3.0  0.7615902002207557
1018.0  102.75452488687783  3.0  0.7636795640879801
999.0  103.02  3.0  0.7610422817195428
987.0  103.28707482993197  3.0  0.7604934113888089
968.0  105.0204081632653  3.0  0.7671839473904105
964.0  122.83084185680568  3.0  0.7617772513274659
966.0  117.8291788856305  3.0  0.7598138222502622
967.0  110.05507246376811  3.0  0.7549486032821799
966.0  105.02083333333333  3.0  0.7666532681667003
966.0  120.82970742685671  3.0  0.7596972973889953
964.0  107.02173913043478  3.0  0.7690589824536072
