MSI    MAC     Extensibility       Elegance
462.0  8.50757575757576  1.5  0.35150254536215164
619.0  7.891963109354414  1.5  0.3541153526466194
605.0  8.7609649122807  1.5  0.3541153526466194
567.0  9.373737373737374  1.5  0.3501912848546157
533.0  10.12406015037594  1.5  0.3527944503525695
508.0  9.72398190045249  1.5  0.3501912848546157
498.0  10.79761904761905  1.5  0.3458657465710493
546.0  9.015345268542198  1.5  0.3501912848546157
539.0  9.0625  1.5  0.3527944503525695
537.0  10.119298245614035  1.5  0.3501912848546157
850.0  10.833333333333334  1.5  0.3530316774342489
