MSI    MAC     Extensibility       Elegance
373.0  NaN  3.0  0.7458518252313886
390.0  NaN  3.0  0.7388835777942636
377.0  NaN  3.0  0.756887298163798
375.0  NaN  3.0  0.7388835777942636
378.0  NaN  3.0  0.7458518252313886
388.0  NaN  3.0  0.7458518252313886
380.0  NaN  3.0  0.7388835777942636
390.0  NaN  3.0  0.7515475585787165
380.0  NaN  3.0  0.8033781489891143
388.0  NaN  3.0  0.7510326390542905
384.0  NaN  3.0  0.7585206378947684
382.0  NaN  3.0  0.7616842048351804
373.0  NaN  3.0  0.7386084969503706
378.0  NaN  3.0  0.7408128020992668
373.0  NaN  3.0  0.7460580517902664
377.0  NaN  3.0  0.7460580517902664
387.0  NaN  3.0  0.7578672892035634
381.0  NaN  3.0  0.7983192011230278
385.0  NaN  3.0  0.7480460037262638
383.0  NaN  3.0  0.7384296808247246
401.0  NaN  3.0  0.7376825409241905
399.0  NaN  3.0  0.7381654132369009
397.0  NaN  3.0  0.74113337257786
