MSI    MAC     Extensibility       Elegance
142.0  12.52127659574468  1000.0  0.27956410994858655
110.0  12.978696741854638  1000.0  0.26326587110359473
77.0  13.626984126984127  1000.0  0.28263033225947987
171.0  13.0875  1000.0  0.27735726661888943
115.0  13.275  1000.0  0.2825793425874078
81.0  13.677631578947368  1000.0  0.27735726661888943
82.0  12.681818181818182  1000.0  0.2911118516292299
97.0  12.430303030303032  1000.0  0.29330645966883406
131.0  13.216117216117217  1000.0  0.27317261756265715
93.0  12.482905982905983  1000.0  0.28801233771997603
95.0  12.96305418719212  1000.0  0.2910078518541408
87.0  13.041666666666666  1000.0  0.3013841432324228
138.0  12.584722222222222  1000.0  0.2806685490313606
96.0  13.95  1000.0  0.2836857884722348
86.0  12.793478260869565  1000.0  0.2836857884722348
