MSI    MAC     Extensibility       Elegance
377.0  NaN  3.0  0.7468363165341282
376.0  NaN  3.0  0.7619294253090076
379.0  NaN  3.0  0.7685300835953914
385.0  NaN  3.0  0.7482675998045452
395.0  NaN  3.0  0.7546203543690501
388.0  NaN  3.0  0.7485954693554556
380.0  NaN  3.0  0.7468363165341282
370.0  NaN  3.0  0.7576501909039939
375.0  NaN  3.0  0.762380297968964
382.0  NaN  3.0  0.7929124423075837
378.0  NaN  3.0  0.7690120000426444
374.0  NaN  3.0  0.7576501909039939
376.0  NaN  3.0  0.7576501909039939
368.0  NaN  3.0  0.750079895993555
376.0  NaN  3.0  0.7388409500660909
372.0  NaN  3.0  0.7380706110159336
385.0  NaN  3.0  0.7617377833249992
370.0  NaN  3.0  0.754574282109512
393.0  NaN  3.0  0.7588588638773939
377.0  NaN  3.0  0.7397330291517706
389.0  NaN  3.0  0.7397330291517706
381.0  NaN  3.0  0.7397330291517706
385.0  NaN  3.0  0.7427671874680322
387.0  NaN  3.0  0.7397330291517706
379.0  NaN  3.0  0.7397330291517706
379.0  NaN  3.0  0.7600978800666063
377.0  NaN  3.0  0.7638683994067155
396.0  NaN  3.0  0.7554976898323449
381.0  NaN  3.0  0.7601894165229737
392.0  NaN  3.0  0.7554976898323449
388.0  NaN  3.0  0.7637846431691411
386.0  NaN  3.0  0.7624622536872727
390.0  NaN  3.0  0.7592832397284686
388.0  NaN  3.0  0.7467186719380908
364.0  NaN  3.0  0.7486460000312416
