MSI    MAC     Extensibility       Elegance
974.0  103.95186781609195  3.0  0.761115254525396
973.0  108.72967741935484  3.0  0.7625735596701405
980.0  104.0204081632653  3.0  0.761115254525396
972.0  108.95186781609195  3.0  0.761661083426276
989.0  471.77410714285713  3.0  0.7157442302890551
1201.0  102.69891640866874  3.0  0.7588241936610753
1187.0  102.85703063629222  3.0  0.7588241936610753
1112.0  102.63775065387968  3.0  0.7588241936610753
986.0  477.18855218855214  3.0  0.7126443102545355
971.0  117.95542472666106  3.0  0.7639947813877943
975.0  107.9527736131934  3.0  0.7500693248937893
971.0  111.95376175548589  3.0  0.7563916428887253
975.0  109.9527736131934  3.0  0.7517743872857559
995.0  103.35185185185185  3.0  0.7606720977902421
986.0  473.57125  3.0  0.7223598912432349
1253.0  104.30619644034279  3.0  0.7565874094646508
984.0  103.35220125786164  3.0  0.7612876797453619
1076.0  103.20504385964912  3.0  0.7578958065436396
1081.0  102.36801801801802  3.0  0.7578958065436396
1185.0  103.74289772727272  3.0  0.7565874094646508
