MSI    MAC     Extensibility       Elegance
577.0  10.013368983957218  1.5  0.353146757006288
535.0  9.616666666666667  1.5  0.3501912848546157
569.0  9.540350877192981  1.5  0.358906402607641
533.0  9.624242424242425  1.5  0.35576994130115847
571.0  9.536184210526315  1.5  0.353146757006288
566.0  7.777310924369748  1.5  0.35000429151333723
736.0  8.178053830227743  1.5  0.35120043181414073
661.0  8.05  1.5  0.35120043181414073
625.0  8.5109649122807  1.5  0.3541153526466194
608.0  10.237373737373737  1.5  0.353146757006288
556.0  7.782805429864253  1.5  0.35390782841831536
474.0  8.516666666666667  1.5  0.34889195513829063
