MSI    MAC     Extensibility       Elegance
448.0  10.527777777777779  1.5  0.35236363540508525
467.0  12.090909090909092  1.5  0.3432481379651907
659.0  10.037037037037036  1.5  0.3532398450151273
471.0  12.076923076923077  1.5  0.35099357262067304
606.0  8.00462962962963  1.5  0.34673414752116694
657.0  10.038461538461538  1.5  0.34783562325077655
549.0  8.774891774891774  1.5  0.3506989904085966
469.0  12.083333333333334  1.5  0.3465001995652668
453.0  11.636363636363638  1.5  0.3524809700998279
462.0  9.876923076923077  1.5  0.3524809700998279
468.0  8.645614035087718  1.5  0.3524809700998279
454.0  10.011904761904763  1.5  0.3524809700998279
717.0  6.496747967479674  1.5  0.3411082930345892
491.0  7.991071428571429  1.5  0.3411082930345892
619.0  9.07448275862069  1.5  0.3411082930345892
602.0  7.411899313501144  1.5  0.3411082930345892
493.0  7.987394957983193  1.5  0.34337482481636333
532.0  9.202631578947368  1.5  0.3411082930345892
574.0  7.601010101010101  1.5  0.3411082930345892
704.0  7.091625615763546  1.5  0.3411082930345892
548.0  7.579411764705882  1.5  0.3411082930345892
