MSI    MAC     Extensibility       Elegance
1020.0  103.3230303030303  3.0  0.7604934113888089
1035.0  101.93028322440087  3.0  0.7606720977902421
1029.0  103.21960784313725  3.0  0.7615902002207557
1031.0  103.71886792452831  3.0  0.7606720977902421
970.0  121.46130952380952  3.0  0.7660902684468124
984.0  104.5204081632653  3.0  0.8070206042108168
974.0  105.19369038884813  3.0  0.7723120513738185
970.0  105.19415292353823  3.0  0.7717940530137124
966.0  111.19566960705693  3.0  0.7717940530137124
974.0  112.10699088145897  3.0  0.75725430038701
990.0  472.73268398268397  3.0  0.7162790263670911
996.0  471.7314524555904  3.0  0.7162790263670911
1003.0  467.8059113300493  3.0  0.7206670605866919
