MSI    MAC     Extensibility       Elegance
395.0  NaN  3.0  0.7551260521950229
384.0  NaN  3.0  0.762098686716602
389.0  NaN  3.0  0.7625422288114174
384.0  NaN  3.0  0.7625874071855062
370.0  NaN  3.0  0.741309220484744
362.0  NaN  3.0  0.742711257198845
364.0  NaN  3.0  0.741309220484744
366.0  NaN  3.0  0.743615677710256
391.0  NaN  3.0  0.7546203543690501
393.0  NaN  3.0  0.7570133942209138
395.0  NaN  3.0  0.7546203543690501
388.0  NaN  3.0  0.7492606456635009
381.0  NaN  3.0  0.7626393691731623
387.0  NaN  3.0  0.7578157556273752
390.0  NaN  3.0  0.7416666605598079
382.0  NaN  3.0  0.7416666605598079
378.0  NaN  3.0  0.7685300835953914
369.0  NaN  3.0  0.7476633303784144
390.0  NaN  3.0  0.7586797892137529
377.0  NaN  3.0  0.7514723958923406
385.0  NaN  3.0  0.7514723958923406
376.0  NaN  3.0  0.7638436666965297
380.0  NaN  3.0  0.7638436666965297
380.0  NaN  3.0  0.7514723958923406
349.0  NaN  3.0  0.7442301534911355
365.0  NaN  3.0  0.7456447468476894
353.0  NaN  3.0  0.74472373861989
351.0  NaN  3.0  0.7456447468476894
353.0  NaN  3.0  0.7456447468476894
