MSI    MAC     Extensibility       Elegance
540.0  7.425925925925926  1.5  0.3558702375629606
521.0  8.904761904761903  1.5  0.3530316774342489
534.0  8.019021739130434  1.5  0.3558702375629606
721.0  6.26525198938992  1.5  0.3572598133819712
630.0  6.205128205128204  1.5  0.3572598133819712
581.0  6.3525  1.5  0.3572598133819712
517.0  10.005494505494505  1.5  0.34521578737566294
568.0  6.889632107023412  1.5  0.3572598133819712
509.0  8.654761904761905  1.5  0.3448255584126238
564.0  6.8961538461538465  1.5  0.3572598133819712
464.0  9.590909090909092  1.5  0.3442368615132788
541.0  8.916267942583731  1.5  0.3448255584126238
