MSI    MAC     Extensibility       Elegance
2970.0  102.7549751243781  3.0  0.7209624008833684
2141.0  99.46239105721865  3.0  0.7307374199394693
2393.0  102.59006491164803  3.0  0.7314632782171884
2429.0  99.71466486729643  3.0  0.7307374199394693
2651.0  103.265606242497  3.0  0.7314632782171884
2821.0  108.48569629717075  3.0  0.7314632782171884
1841.0  99.07577639751553  3.0  0.7324011818884911
1976.0  99.9467290287311  3.0  0.7313445827162881
1663.0  99.60280891102809  3.0  0.7324011818884911
1788.0  99.68680272108844  3.0  0.7313445827162881
2127.0  100.27314068616164  3.0  0.7307374199394693
2040.0  101.63329893360853  3.0  0.7313445827162881
1661.0  99.60353535353535  3.0  0.7313445827162881
2881.0  102.5832172534704  3.0  0.7209624008833684
1993.0  101.55054247939765  3.0  0.7313445827162881
2869.0  103.37164179104478  3.0  0.7314632782171884
2941.0  102.15021179537308  3.0  0.7209624008833684
1828.0  99.83671140939597  3.0  0.7324011818884911
1419.0  103.61159560723515  3.0  0.7565346092592375
1177.0  103.62413609782031  3.0  0.7491215705979594
1229.0  103.75128030044384  3.0  0.7491215705979594
1251.0  102.47460815047022  3.0  0.7599635245315823
987.0  467.41265597147947  3.0  0.7268775367538776
965.0  119.08625525946704  3.0  0.7663333242445314
1059.0  102.62446197991392  3.0  0.7626575670322041
967.0  113.15333333333332  3.0  0.7500228353587042
1089.0  101.14262990455991  3.0  0.7574846132645027
1033.0  102.65151515151516  3.0  0.7600478269258908
993.0  102.96348980559507  3.0  0.7593782543039255
1087.0  101.07132352941177  3.0  0.7574846132645027
1025.0  102.4447004608295  3.0  0.758577430664962
979.0  472.55902777777777  3.0  0.7145887780532358
985.0  471.5580808080808  3.0  0.7145887780532358
1498.0  100.94984783931831  3.0  0.7417834467707556
968.0  106.65360501567399  3.0  0.7523920310946387
1078.0  101.55727554179566  3.0  0.7501863506854984
1167.0  102.26162790697674  3.0  0.748492517779157
1014.0  102.95416666666667  3.0  0.7447068048362953
987.0  102.76011730205279  3.0  0.74722213969019
1569.0  106.00625  3.0  0.7570870677487327
968.0  117.24663978494623  3.0  0.7444636427422057
970.0  111.48627450980392  3.0  0.7364471432372055
1481.0  102.53683189132369  3.0  0.7607337454027812
1295.0  104.27647783251231  3.0  0.7569484008709038
1323.0  100.6345406824147  3.0  0.7500057786313726
1199.0  101.4523076923077  3.0  0.7614686977715954
1412.0  102.83669930640555  3.0  0.7603682964470545
994.0  103.13152709359606  3.0  0.7472120983645743
1120.0  101.6231593038822  3.0  0.767139631606345
