MSI    MAC     Extensibility       Elegance
995.0  476.5839160839161  3.0  0.7158055128408853
1166.0  102.18635394456291  3.0  0.7599290033871453
970.0  115.25555555555556  3.0  0.758459887443774
972.0  108.25416666666666  3.0  0.7500693248937893
1011.0  100.83638583638583  3.0  0.7597508202361323
1060.0  102.75067873303168  3.0  0.7575203970436081
1008.0  101.66612903225807  3.0  0.7588241936610753
1004.0  102.48782961460446  3.0  0.7588241936610753
1004.0  102.48753738783648  3.0  0.7584258994687104
1381.0  104.2909356725146  3.0  0.7588241936610753
996.0  477.80148883374693  3.0  0.7164287627275595
971.0  103.21241631162508  3.0  0.7627384072462322
987.0  102.21818181818182  3.0  0.7609417490352723
1000.0  475.52142857142854  3.0  0.7174690333677369
1002.0  476.4681555004136  3.0  0.7202065301602771
977.0  477.167816091954  3.0  0.7379816077386279
1185.0  103.34782608695652  3.0  0.7440948784528063
1213.0  103.4873828406633  3.0  0.7608108618707909
