MSI    MAC     Extensibility       Elegance
961.0  117.91473684210526  3.0  0.7762667259317318
1239.0  101.089417989418  3.0  0.7884714773707202
1117.0  100.08863545418167  3.0  0.7672922869789829
1015.0  101.17404761904761  3.0  0.7655763636861581
965.0  105.83333333333333  3.0  0.763982695031967
963.0  111.91360476663357  3.0  0.7707738977323171
966.0  112.44248106743598  3.0  0.7536665714290676
976.0  102.66755623332062  3.0  0.7798885192222783
1112.0  100.38676075268818  3.0  0.7672922869789829
980.0  101.75587301587301  3.0  0.780780040998236
1216.0  101.38628706199461  3.0  0.764913778296457
1222.0  101.28688155922039  3.0  0.7690850413838957
1228.0  101.02454700854702  3.0  0.7690850413838957
1233.0  101.18582271618324  3.0  0.7884714773707202
1113.0  100.45360824742268  3.0  0.7672922869789829
966.0  104.61213812347403  3.0  0.7680717182424551
965.0  111.48159645232816  3.0  0.7536665714290676
1038.0  100.66233766233766  3.0  0.7598437485880974
980.0  102.15824175824176  3.0  0.7607624713643124
1034.0  101.02744360902255  3.0  0.7613090035902749
983.0  101.59674355495251  3.0  0.7607624713643124
3347.0  80.14854092858474  3.0  0.6907188837418476
3300.0  81.15831043956045  3.0  0.6889010525152804
3322.0  81.96323612701849  3.0  0.6889010525152804
3305.0  83.15821296607324  3.0  0.6889010525152804
3331.0  79.18629123291107  3.0  0.6896022707322971
3345.0  80.14855725351617  3.0  0.6896022707322971
3326.0  78.18657385717154  3.0  0.6896022707322971
3330.0  80.1863089615215  3.0  0.6896022707322971
3302.0  82.18583030703203  3.0  0.6889010525152804
3328.0  78.1961848574238  3.0  0.6912174738201571
969.0  469.1399521531101  3.0  0.727817166717148
1169.0  101.57491582491582  3.0  0.7489548626966689
1064.0  102.08471237194642  3.0  0.761196642322971
987.0  101.18377723970944  3.0  0.7604599194114774
984.0  101.74663561076605  3.0  0.7604599194114774
980.0  469.1230392156863  3.0  0.7244688958277176
1164.0  101.97572609709562  3.0  0.7489548626966689
1153.0  101.58925419240953  3.0  0.7617435286575156
1149.0  101.58934937611409  3.0  0.761196642322971
1144.0  101.85705882352941  3.0  0.7634846954302994
1060.0  102.79776247848537  3.0  0.761196642322971
1869.0  95.5872807017544  3.0  0.75463101563364
963.0  117.8704081632653  3.0  0.7589679748283569
1715.0  94.92208222811671  3.0  0.75463101563364
1833.0  94.99893162393163  3.0  0.7406742230015393
1381.0  97.44794562866852  3.0  0.7574316511814773
1499.0  94.06190476190476  3.0  0.7406742230015393
1575.0  95.06295289855072  3.0  0.7589590642975412
1665.0  95.60166177908114  3.0  0.75463101563364
1507.0  93.35532197656156  3.0  0.7536892900163192
1567.0  95.52247474747475  3.0  0.7536892900163192
1300.0  96.34782608695652  3.0  0.75463101563364
1357.0  95.12718894009217  3.0  0.75463101563364
1690.0  96.4047619047619  3.0  0.75463101563364
1682.0  95.4183108884017  3.0  0.7561276112942236
1285.0  100.2540834845735  3.0  0.75463101563364
1670.0  96.77424902545287  3.0  0.7536892900163192
972.0  104.84799437016186  3.0  0.7685412178086156
1290.0  99.12976539589442  3.0  0.755096527949013
1293.0  96.13002980625932  3.0  0.7607313243942251
1500.0  93.70930232558139  3.0  0.7536892900163192
1364.0  94.42779922779923  3.0  0.75463101563364
1364.0  94.52722222222222  3.0  0.7561276112942236
1371.0  93.97532051282052  3.0  0.7574316511814773
1298.0  95.27587301587302  3.0  0.75463101563364
1376.0  93.62893729761555  3.0  0.7561276112942236
1377.0  94.69909266696415  3.0  0.7574316511814773
1667.0  96.65108773607459  3.0  0.75463101563364
