MSI    MAC     Extensibility       Elegance
134.0  12.603950103950103  1000.0  0.26790189090246336
88.0  12.586080586080586  1000.0  0.2587089351411789
127.0  13.07777777777778  1000.0  0.26790189090246336
81.0  13.6875  1000.0  0.2527429671925523
114.0  13.344360902255639  1000.0  0.2567167939757064
96.0  13.952380952380953  1000.0  0.2603836321545784
89.0  13.045454545454545  1000.0  0.2701722859659894
84.0  13.947712418300654  1000.0  0.2527429671925523
86.0  12.8  1000.0  0.25614588947485395
103.0  12.978927203065135  1000.0  0.2567167939757064
112.0  13.816017316017316  1000.0  0.2567167939757064
