MSI    MAC     Extensibility       Elegance
448.0  9.01388888888889  1.5  0.34855589868250025
653.0  6.070719602977667  1.5  0.354105441778821
568.0  6.904605263157895  1.5  0.34961772078495146
513.0  8.153846153846153  1.5  0.3531164158972488
570.0  7.157894736842105  1.5  0.34961772078495146
601.0  6.4226190476190474  1.5  0.34961772078495146
466.0  8.7  1.5  0.3531164158972488
450.0  9.0  1.5  0.3513777616662833
530.0  7.379166666666666  1.5  0.3497900862714987
638.0  6.660839160839161  1.5  0.354105441778821
489.0  8.636363636363638  1.5  0.3531164158972488
491.0  7.929487179487179  1.5  0.3531164158972488
523.0  8.456043956043956  1.5  0.34961772078495146
642.0  6.65886287625418  1.5  0.354105441778821
649.0  6.072258064516129  1.5  0.354105441778821
440.0  8.929292929292929  1.5  0.3426253553070162
442.0  8.918181818181818  1.5  0.3448255584126238
