MSI    MAC     Extensibility       Elegance
845.0  9.590909090909092  6.9999995  0.25826302272770585
785.0  9.6  6.9999995  0.27237080211429476
1091.0  7.925  6.9999995  0.274083918291745
944.0  8.756923076923076  6.9999995  0.269163153250385
1013.0  9.785714285714286  6.9999995  0.269163153250385
1040.0  8.626666666666665  6.9999995  0.2664168236859794
1053.0  8.5  6.9999995  0.2736699139645745
1046.0  8.506944444444445  6.9999995  0.2736699139645745
1066.0  8.497076023391813  6.9999995  0.26839520024145375
864.0  9.583333333333334  6.9999995  0.26023159014735314
