MSI    MAC     Extensibility       Elegance
79.0  13.541666666666666  1000.0  0.27410056144571504
83.0  13.668621700879767  1000.0  0.27894684507487705
106.0  12.462727272727273  1000.0  0.28457781503997437
91.0  13.025641025641026  1000.0  0.28519852977393106
90.0  12.73529411764706  1000.0  0.27894684507487705
86.0  14.280303030303031  1000.0  0.28457781503997437
153.0  12.388083735909824  1000.0  0.3158909343756497
124.0  12.565454545454545  1000.0  0.32444283002669116
145.0  12.63499245852187  1000.0  0.3158909343756497
101.0  12.978935698447893  1000.0  0.30770956909705094
109.0  12.504980842911877  1000.0  0.3158909343756497
116.0  12.983277591973245  1000.0  0.3158909343756497
121.0  12.55252659574468  1000.0  0.2944834238627249
