MSI    MAC     Extensibility       Elegance
385.0  NaN  3.0  0.738082975956309
390.0  NaN  3.0  0.7533722892075929
382.0  NaN  3.0  0.761152157712499
386.0  NaN  3.0  0.7533722892075929
379.0  NaN  3.0  0.7611657654465901
383.0  NaN  3.0  0.7611657654465901
390.0  NaN  3.0  0.7673362125992745
396.0  NaN  3.0  0.754067343266374
387.0  NaN  3.0  0.7403307184039164
391.0  NaN  3.0  0.7403307184039164
393.0  NaN  3.0  0.7569122912745025
376.0  NaN  3.0  0.7421480330155437
384.0  NaN  3.0  0.7316734710984734
376.0  NaN  3.0  0.7550704335571936
386.0  NaN  3.0  0.7421480330155437
378.0  NaN  3.0  0.7519325502836245
383.0  NaN  3.0  0.7550704335571936
382.0  NaN  3.0  0.7350025130696269
