MSI    MAC     Extensibility       Elegance
396.0  NaN  3.0  0.755997678066518
360.0  NaN  3.0  0.750079895993555
362.0  NaN  3.0  0.750079895993555
386.0  NaN  3.0  0.7602734324115984
388.0  NaN  3.0  0.7594741448649291
390.0  NaN  3.0  0.7570997969056315
394.0  NaN  3.0  0.7601028082029151
392.0  NaN  3.0  0.7644023371783839
394.0  NaN  3.0  0.7620630837387026
373.0  NaN  3.0  0.7630015961699121
377.0  NaN  3.0  0.7630015961699121
379.0  NaN  3.0  0.7729287423594021
375.0  NaN  3.0  0.7605016332401182
377.0  NaN  3.0  0.7861951640178628
366.0  NaN  3.0  0.7576859651729747
391.0  NaN  3.0  0.7548898595000839
383.0  NaN  3.0  0.7460558310097173
385.0  NaN  3.0  0.7528858988515861
387.0  NaN  3.0  0.7460558310097173
389.0  NaN  3.0  0.7548898595000839
379.0  NaN  3.0  0.7460558310097173
381.0  NaN  3.0  0.749413142934324
377.0  NaN  3.0  0.749413142934324
367.0  NaN  3.0  0.7574852761777121
368.0  NaN  3.0  0.7571139139206261
371.0  NaN  3.0  0.7574852761777121
369.0  NaN  3.0  0.7574852761777121
370.0  NaN  3.0  0.7571139139206261
377.0  NaN  3.0  0.745671334716785
375.0  NaN  3.0  0.7449155314969581
371.0  NaN  3.0  0.7444284751096782
373.0  NaN  3.0  0.747629822817726
375.0  NaN  3.0  0.7444284751096782
384.0  NaN  3.0  0.7660605104697269
380.0  NaN  3.0  0.7660605104697269
363.0  NaN  3.0  0.7458475592257181
367.0  NaN  3.0  0.7480605008592718
365.0  NaN  3.0  0.7472390827165627
367.0  NaN  3.0  0.7475849073193342
