MSI    MAC     Extensibility       Elegance
968.0  118.24147727272727  3.0  0.7568429963189579
974.0  103.47122074636306  3.0  0.7676154579595089
973.0  105.27395411605937  3.0  0.7644055827614006
967.0  117.92439024390245  3.0  0.7554913496183469
1462.0  104.79695024077046  3.0  0.7601228701523017
975.0  103.24675324675324  3.0  0.7619100860998742
1454.0  105.54416282642089  3.0  0.7601228701523017
1330.0  103.4799370574351  3.0  0.7588263347769864
1323.0  104.40904692791484  3.0  0.7588263347769864
1326.0  104.57869596369716  3.0  0.7588263347769864
1327.0  103.79567901234567  3.0  0.7588263347769864
970.0  111.11760752688171  3.0  0.751641688719233
1148.0  101.08212341197822  3.0  0.7599766752915466
969.0  105.19940476190476  3.0  0.7647409051573615
972.0  108.08749999999999  3.0  0.7517642033583427
1063.0  100.22977078155206  3.0  0.7599766752915466
1136.0  101.28606060606062  3.0  0.7599766752915466
972.0  102.9855172413793  3.0  0.7635787377404992
998.0  101.25470588235294  3.0  0.7612625418544379
1048.0  101.53428571428572  3.0  0.7612625418544379
973.0  110.30947368421052  3.0  0.751641688719233
994.0  101.27515151515152  3.0  0.7612625418544379
984.0  101.12056010928963  3.0  0.7648673139366745
981.0  101.70714285714286  3.0  0.7648673139366745
