MSI    MAC     Extensibility       Elegance
163.0  13.052258064516128  1000.0  0.2903297872235673
80.0  13.55  1000.0  0.28237387603061237
130.0  12.801658163265307  1000.0  0.2869759656666774
85.0  12.708333333333334  1000.0  0.28237387603061237
89.0  12.603686635944701  1000.0  0.2903935801944344
117.0  12.754025044722718  1000.0  0.28010298343488416
105.0  13.423809523809524  1000.0  0.2891557678759187
97.0  14.720879120879122  1000.0  0.29043952873260664
101.0  13.39342105263158  1000.0  0.2837043869222511
122.0  13.301739130434783  1000.0  0.2869759656666774
93.0  12.716911764705882  1000.0  0.28237387603061237
91.0  12.764583333333334  1000.0  0.28237387603061237
