MSI    MAC     Extensibility       Elegance
818.0  8.957575757575759  6.9999995  0.2746093698593981
709.0  8.685714285714285  6.9999995  0.2909856244429482
810.0  8.097285067873303  6.9999995  0.28697406769245315
738.0  8.267676767676766  6.9999995  0.28697406769245315
730.0  8.135555555555555  6.9999995  0.2824179043362703
713.0  8.104166666666668  6.9999995  0.2824179043362703
797.0  8.902068965517241  6.9999995  0.28697406769245315
616.0  10.146464646464647  8.0  0.2795961713186783
671.0  10.293859649122806  8.0  0.2795961713186783
685.0  9.608333333333334  8.0  0.2795961713186783
676.0  10.267399267399266  8.0  0.2795961713186783
